contentid,title,addr1,addr2,areacode,sigungucode,mapx,mapy,modifiedtime,firstimage,firstimage2,cat1,cat2,cat3,contenttypeid
2720024,금강생태과학체험장,충청남도 금산군 제원면 닥실길 16,,34,2,127.5686971651,36.1051052351,20240717211218,http://tong.visitkorea.or.kr/cms/resource/13/3334313_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/3334313_image3_1.jpg,A02,A0206,A02060300,14
1105871,금나래아트홀,서울특별시 금천구 시흥대로73길 70 금천구청종합청사,,1,8,126.8955205706,37.4564933229,20231211161646,http://tong.visitkorea.or.kr/cms/resource/20/1865220_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/1865220_image3_1.jpg,A02,A0206,A02060600,14
3085035,금보성아트센터,서울특별시 종로구 평창36길 20 (평창동),,1,23,126.9780891951,37.6126738756,20240122172657,http://tong.visitkorea.or.kr/cms/resource/53/3084453_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/53/3084453_image3_1.JPG,A02,A0206,A02060500,14
1754940,금산다락원,충청남도 금산군 금산로 1559 다락원,,34,2,127.4916843712,36.1128474299,20240726114043,http://tong.visitkorea.or.kr/cms/resource/97/3338397_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/3338397_image3_1.jpg,A02,A0206,A02060600,14
2782403,금산민속박물관,충청남도 금산군 남이면 금산로 846,,34,2,127.4926747845,36.0528876148,20231013152719,http://tong.visitkorea.or.kr/cms/resource/13/2793013_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/2793013_image2_1.jpg,A02,A0206,A02060100,14
2782404,금산역사문화박물관,충청남도 금산군 금산읍 금산로 1575,,34,2,127.4918648759,36.1141528389,20230208111653,http://tong.visitkorea.or.kr/cms/resource/21/2793021_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/2793021_image2_1.jpg,A02,A0206,A02060100,14
130383,금정문화원,부산광역시 금정구 중앙대로1826번길 10-4 (구서동),,6,2,129.0932140893,35.2473298892,20240723171055,http://tong.visitkorea.or.kr/cms/resource/52/3336552_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/3336552_image3_1.jpg,A02,A0206,A02060700,14
1105923,금천구립가산도서관,서울특별시 금천구 가산로5길 43,(가산동),1,8,126.8921037384,37.4734829558,20231205161019,http://tong.visitkorea.or.kr/cms/resource/51/1865751_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/1865751_image3_1.jpg,A02,A0206,A02060900,14
1116132,금천구립금나래도서관,서울특별시 금천구 시흥대로73길 70,(시흥동),1,8,126.8956816515,37.4570654814,20231204161347,http://tong.visitkorea.or.kr/cms/resource/57/1865757_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/1865757_image3_1.jpg,A02,A0206,A02060900,14
1105911,금천구립독산도서관,서울특별시 금천구 독산로54길 114,(독산동),1,8,126.9080691173,37.4675589284,20240522103629,,,A02,A0206,A02060900,14
130377,금천문화원,서울특별시 금천구 시흥대로38길 61,,1,8,126.9044367094,37.4463779899,20240611095010,,,A02,A0206,A02060700,14
130302,금호미술관,서울특별시 종로구 삼청로 18,,1,23,126.9798928074,37.5774613349,20231208093753,http://tong.visitkorea.or.kr/cms/resource/78/696678_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/696678_image3_1.jpg,A02,A0206,A02060500,14
130346,금호아트홀,서울특별시 종로구 새문안로 76,(신문로1가),1,23,126.9731603040,37.5698065483,20221219143607,http://tong.visitkorea.or.kr/cms/resource/08/572308_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/572308_image3_1.jpg,A02,A0206,A02060600,14
3078407,금호아트홀 연세,서울특별시 서대문구 연세로 50 (신촌동),연세대학교 백양누리 지하 1층 금호아트홀 연세,1,14,126.9367638823,37.5605791904,20240117105456,http://tong.visitkorea.or.kr/cms/resource/37/3082437_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/37/3082437_image3_1.JPG,A02,A0206,A02060600,14
130807,금호평생교육관,광주광역시 남구 중앙로 15,,5,2,126.9005647433,35.1450970088,20231101103524,http://tong.visitkorea.or.kr/cms/resource/17/1587517_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/17/1587517_image3_1.jpg,A02,A0206,A02060900,14
2751024,기독교박물관,충청남도 공주시 제민1길 18,,34,1,127.1225221544,36.4510272424,20240826142412,http://tong.visitkorea.or.kr/cms/resource/90/3353690_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/90/3353690_image3_1.JPG,A02,A0206,A02060100,14
3038297,기분좋은극장,광주광역시 서구 상무중앙로 90 (치평동),"우리은행상무지점, 7층",5,5,126.8489246196,35.1549200282,20231113164645,http://tong.visitkorea.or.kr/cms/resource/72/3038272_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/3038272_image3_1.jpg,A02,A0206,A02060600,14
2612291,기억을 모으는 미술관 ART-TEA,강원특별자치도 태백시 하장성1길 4,2F,32,14,129.0221807997,37.1037040976,20230725180001,http://tong.visitkorea.or.kr/cms/resource/87/2612287_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/87/2612287_image2_1.bmp,A02,A0206,A02060500,14
130380,기장문화원,부산광역시 기장군 기장읍 청강로74번길 35-6,,6,3,129.2217032374,35.2353502842,20240827113015,http://tong.visitkorea.or.kr/cms/resource/30/1895730_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/1895730_image3_1.jpg,A02,A0206,A02060700,14
129705,기지시 줄다리기 보존회,충청남도 당진시 송악읍 안틀모시길 11,,34,4,126.6947486805,36.8962157548,20231209161350,,,A02,A0206,A02061100,14
2912875,기지시줄다리기박물관,충청남도 당진시 안틀모시길 11,,34,4,126.6947764554,36.8962102003,20240618171038,http://tong.visitkorea.or.kr/cms/resource/64/2912864_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/2912864_image3_1.jpg,A02,A0206,A02060100,14
2782664,기차왕국박물관카페,인천광역시 남동구 장자로6번길 112-7,(장수동),2,4,126.7558251461,37.4499527095,20231020145332,,,A02,A0206,A02060100,14
2537146,기형도문학관,경기도 광명시 오리로 268,,31,4,126.8815921252,37.4264604500,20240108144933,http://tong.visitkorea.or.kr/cms/resource/41/2537141_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/2537141_image2_1.jpg,A02,A0203,A02030400,14
2714800,기후변화홍보관,강원특별자치도 원주시 행구로 362,,32,9,127.9967462599,37.3424349430,20240730174933,,,A02,A0206,A02060300,14
2757468,기흥성뮤지엄,경기도 양평군 강하면 강남로 267,,31,19,127.4156831820,37.4991172065,20240617180202,http://tong.visitkorea.or.kr/cms/resource/57/2932357_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/2932357_image3_1.jpg,A02,A0206,A02060300,14
1019327,긱 라이브하우스,서울특별시 마포구 신촌로10길 7,(동교동),1,13,126.9320199899,37.5563518192,20231205165033,http://tong.visitkorea.or.kr/cms/resource/72/1021672_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/1021672_image3_1.jpg,A02,A0206,A02060600,14
1282558,김달진 문학관,경상남도 창원시 진해구 소사로59번길 13,(소사동),36,16,128.7766337944,35.1287651382,20230911200854,http://tong.visitkorea.or.kr/cms/resource/52/1273352_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/1273352_image3_1.jpg,A02,A0206,A02060200,14
2553377,김달진미술자료박물관,서울특별시 종로구 홍지문1길 4,(홍지동),1,23,126.9566054009,37.6000527346,20230713112533,http://tong.visitkorea.or.kr/cms/resource/71/2553371_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/2553371_image2_1.jpg,A02,A0206,A02060100,14
1994953,김대중 노벨평화상기념관,전라남도 목포시 삼학로92번길 68,,38,8,126.3922741039,34.7828349612,20240528144232,,,A02,A0206,A02060200,14
699241,김대중도서관,서울특별시 마포구 신촌로4길 5-26,(동교동),1,13,126.9295757507,37.5569933677,20231205165309,http://tong.visitkorea.or.kr/cms/resource/17/1807817_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/17/1807817_image3_1.jpg,A02,A0206,A02060900,14
252654,김대중컨벤션센터,광주광역시 서구 상무누리로 30,(치평동),5,5,126.8405033459,35.1467624742,20240321173358,,,A02,A0206,A02060400,14
2764935,김동명문학관,강원특별자치도 강릉시 사천면 샛돌1길 30-2,,32,1,128.8376949134,37.8206040035,20230701105643,,,A02,A0206,A02060200,14
736915,김리아 갤러리,서울특별시 강남구 압구정로75길 5 리아빌딩,1층 김리아갤러리,1,1,127.0468687076,37.5264129138,20230619132822,http://tong.visitkorea.or.kr/cms/resource/83/2024983_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/2024983_image3_1.jpg,A02,A0206,A02060500,14
2031663,김만덕기념관,제주특별자치도 제주시 산지로 7,(건입동),39,4,126.5304138429,33.5159064490,20230227161924,,,A02,A0206,A02060200,14
3080721,김세중미술관,서울특별시 용산구 효창원로70길 35 (효창동),,1,21,126.9638980442,37.5420707165,20240112104806,http://tong.visitkorea.or.kr/cms/resource/20/3080720_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/20/3080720_image3_1.JPG,A02,A0206,A02060500,14
3057862,김수영문학관,서울특별시 도봉구 해등로32길 80 (방학동),,1,10,127.0238170123,37.6599775296,20231205094810,http://tong.visitkorea.or.kr/cms/resource/29/3057829_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/3057829_image3_1.jpg,A02,A0206,A02060300,14
3071498,김수현드라마아트홀,충청북도 청주시 상당구 우암산로41번길 21 (수동),,33,10,127.4943586064,36.6411342691,20231218152103,http://tong.visitkorea.or.kr/cms/resource/75/3071475_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/3071475_image3_1.jpg,A02,A0206,A02060300,14
1319217,김씨 박물관,경상남도 창원시 진해구 소사로59번나길 4,(소사동),36,16,128.7762671470,35.1292345230,20240808141515,,,A02,A0206,A02060100,14
130723,김영갑 갤러리(두모악),제주특별자치도 서귀포시 성산읍 삼달로 137,,39,3,126.8542667942,33.3724080600,20231219161013,,,A02,A0206,A02060500,14
2719828,김영삼대통령 기록전시관,경상남도 거제시 장목면 옥포대첩로 743,,36,1,128.7154888640,34.9314500054,20240724104316,,,A02,A0206,A02060300,14
2773286,김옥길기념관,서울특별시 서대문구 연대동문길 47-6,(대신동),1,14,126.9444575064,37.5647982829,20230213114202,http://tong.visitkorea.or.kr/cms/resource/18/2786918_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/18/2786918_image2_1.JPG,A02,A0206,A02060200,14
1686651,김재옥교사기념관,충청북도 충주시 신니면 동락1길 3-5,,33,11,127.6867978305,37.0036210815,20240614164652,http://tong.visitkorea.or.kr/cms/resource/34/3062734_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/34/3062734_image3_1.JPG,A02,A0206,A02060200,14
129978,김제문화원,전북특별자치도 김제시 서암5길 5,(서암동),37,3,126.8820051701,35.8046635768,20240118174312,http://tong.visitkorea.or.kr/cms/resource/51/1976151_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/1976151_image3_1.jpg,A02,A0206,A02060700,14
2610491,김종명 나뭇잎 예술 갤러리,충청북도 제천시 봉양읍 배론성지길 36,,33,7,128.1060362263,37.1584804208,20231206152747,http://tong.visitkorea.or.kr/cms/resource/20/1999820_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/1999820_image3_1.jpg,A02,A0206,A02060500,14
130623,김종영미술관,서울특별시 종로구 평창32길 30,,1,23,126.9774920157,37.6130682629,20231205171757,http://tong.visitkorea.or.kr/cms/resource/48/2034248_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/2034248_image3_1.jpg,A02,A0206,A02060500,14
2713583,김창열미술관,제주특별자치도 제주시 용금로 883-5 김창열미술관,,39,4,126.2686822387,33.3390996509,20230309141956,http://tong.visitkorea.or.kr/cms/resource/71/2713371_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/2713371_image3_1.jpg,A02,A0206,A02060500,14
578875,김천 세계도자기박물관,경상북도 김천시 대항면 직지사길 118,,35,6,128.0111963938,36.1168951689,20231103122920,,,A02,A0206,A02060100,14
1755760,김천문화예술회관,경상북도 김천시 운동장길 3,(삼락동),35,6,128.0886667077,36.1382524782,20240614172942,,,A02,A0206,A02060600,14
130031,김천문화원,경상북도 김천시 김천로 200,(남산동),35,6,128.1221198344,36.1187441955,20230610064300,http://tong.visitkorea.or.kr/cms/resource/63/2493463_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/2493463_image2_1.jpg,A02,A0206,A02060700,14
1000981,김춘수 유품전시관,경상남도 통영시 해평5길 142-16,,36,17,128.4161841816,34.8333722569,20230911201537,http://tong.visitkorea.or.kr/cms/resource/22/2367622_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/2367622_image3_1.jpg,A02,A0206,A02060300,14
2798046,김택화 미술관,제주특별자치도 제주시 조천읍 신흥로 1,,39,4,126.6531914254,33.5437886593,20231106100138,,,A02,A0206,A02060500,14
2633971,김포 아트빌리지,경기도 김포시 모담공원로 170,,31,8,126.6958112268,37.6467926425,20240513113353,,,A02,A0206,A02060500,14
2674680,김포 평화문화관,경기도 김포시 월곶면 용강로13번길 38,,31,8,126.5522167339,37.7208564685,20230119094452,http://tong.visitkorea.or.kr/cms/resource/77/2674677_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/2674677_image2_1.jpg,A02,A0206,A02060300,14
2405073,김포독립운동기념관,경기도 김포시 양촌읍 양곡2로30번길 46,,31,8,126.6295559905,37.6533268175,20240514093831,,,A02,A0206,A02060200,14
129875,김포문화원,경기도 김포시 모담공원로 170-1 한옥마을(아트하우스),,31,8,126.6946974862,37.6451539242,20240624175312,,,A02,A0206,A02060700,14
2638136,김포아트홀,경기도 김포시 돌문로 26,,31,8,126.7201431169,37.6189990881,20231206164355,http://tong.visitkorea.or.kr/cms/resource/19/2638119_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/19/2638119_image2_1.bmp,A02,A0206,A02060600,14
2396871,김포인삼쌀맥주갤러리,경기도 김포시 대곶면 대명항로 518,,31,8,126.5637622016,37.6464820073,20240611110800,,,A02,A0206,A02060300,14
2615069,김해 분청도자박물관,경상남도 김해시 진례면 진례로 275-35,,36,4,128.7458748186,35.2515341377,20230224100545,,,A02,A0206,A02060100,14
2710790,김해목재문화박물관,경상남도 김해시 관동로27번길 5-49,(관동동),36,4,128.8081602108,35.1800988480,20240801092021,,,A02,A0206,A02060100,14
129949,김해문화원,경상남도 김해시 분성로 225 김해문화원,,36,4,128.8710061094,35.2315414517,20240731142836,,,A02,A0206,A02060700,14
697787,김해문화의전당,경상남도 김해시 김해대로 2060,,36,4,128.8694225813,35.2437400540,20240617111453,,,A02,A0206,A02060600,14
2406386,김해민속박물관,경상남도 김해시 분성로261번길 35,(봉황동),36,4,128.8764666573,35.2347106408,20240614174652,,,A02,A0206,A02060100,14
2638500,김해시 수도박물관,경상남도 김해시 한림면 김해대로 1347,,36,4,128.8242365392,35.2839458232,20230912163521,http://tong.visitkorea.or.kr/cms/resource/15/2638915_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/15/2638915_image2_1.png,A02,A0206,A02060100,14
3085026,김현관 북촌펜드로잉,서울특별시 종로구 삼청로4길 26 (삼청동),,1,23,126.9821341228,37.5826302184,20240123113441,http://tong.visitkorea.or.kr/cms/resource/06/3084506_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/06/3084506_image3_1.JPG,A02,A0206,A02060300,14
130585,김현주 갤러리,서울특별시 종로구 삼청로7길 19-9,(팔판동),1,23,126.9809592059,37.5834967640,20231206115907,http://tong.visitkorea.or.kr/cms/resource/45/683445_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/683445_image3_1.jpg,A02,A0206,A02060500,14
2615563,김홍도미술관,경기도 안산시 상록구 충장로 422,(성포동),31,15,126.8512673985,37.3164448953,20240531102315,,,A02,A0206,A02060500,14
2633947,김홍신 문학관,충청남도 논산시 중앙로 146-23,,34,3,127.1071251608,36.1827382381,20240702143602,,,A02,A0206,A02060300,14
2606139,김환태문학관&최북미술관,전북특별자치도 무주군 무주읍 한풍루로 347,,37,5,127.6639219618,36.0046683688,20240118174312,http://tong.visitkorea.or.kr/cms/resource/94/2613194_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/2613194_image3_1.jpg,A02,A0206,A02060200,14
3057945,김희수기념수림아트센터,서울특별시 동대문구 홍릉로 118 (청량리동),,1,11,127.0426533769,37.5907525849,20231205100205,http://tong.visitkorea.or.kr/cms/resource/23/3057923_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/3057923_image3_1.jpg,A02,A0206,A02060300,14
2864368,깨어있는시민 문화체험전시관,경상남도 김해시 봉하로 132,,36,4,128.7717041973,35.3139498233,20240618164225,http://tong.visitkorea.or.kr/cms/resource/34/2864334_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/2864334_image3_1.jpg,A02,A0206,A02060300,14
3337734,꿈돌이 하우스,대전광역시 동구 중앙로203번길 3 (중동),,3,2,127.4315143967,36.3310325580,20240725114032,,,A02,A0206,A02060300,14
2777891,꿈뜨락몰,전라남도 여수시 중앙로 43,(교동),38,13,127.7325795705,34.7406317240,20231227105634,http://tong.visitkorea.or.kr/cms/resource/24/2797024_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/2797024_image2_1.jpg,A02,A0203,A02030400,14
